4139328|47
4495192|69
3890821|73
4694222|15
4526690|77
3808532|31
3987153|62
3609093|14
4686950|72
1462918|51
4029605|51
3604017|38
3452623|63
3502848|88
3915850|42
4675512|77
3393881|11
4182958|38
4805929|14
4668164|28
4521007|91
1583830|74
4169422|32
3218705|64
2267175|95
2889020|14
3937601|59
3478677|81
4170608|18
1522917|69
4747087|51
3701718|54
4687253|42
3510151|16
3988588|43
4468487|32
4511952|70
4512641|12
4803513|12
2209325|79
1074151|11
4099716|65
4974708|19
3782586|54
2062243|60
3175175|94
3297436|20
3447294|40
4491696|86
4581741|60
3450672|39
4448887|16
3227706|12
3466983|55
4773647|99
3125295|66
3963011|69
4803464|42
4132926|19
2550235|36
15427|51
4432725|99
4533544|26
4788145|60
4199293|18
4130003|60
3656020|19
4195667|40
3556869|66
3812678|16
2690194|84
4870840|39
4314620|83
3343074|48
4447163|17
3131175|26
2830617|68
735523|23
1766787|63
1259767|48
1839002|37
4299938|88
3784164|99
2515665|10
4137490|70
3464183|16
4838304|48
4676926|53
414548|13
13304|42
999936|17
755003|63
3947659|74
3905540|71
3386857|28
3418372|95
4796023|99
3483507|64
4943959|30
4192813|54
3835491|83
4658864|96
4093910|27
3810845|99
4733561|30
3876350|36
3054720|29
3916649|46
3908828|86
1606350|25
4321497|71
4897930|48
34965|70
4971427|47
3903573|66
4273324|79
549634|100
770262|96
3742891|29
2935530|84
631723|90
3782471|72
4810986|22
3382635|93
4353920|63
1136558|80
1346880|65
3341041|70
1576742|63
4200017|12
2628130|94
2900770|31
3358032|78
4310987|51
4513648|27
4277782|61
4288426|91
4496165|81
3798605|75
4797679|79
1456514|79
3241543|96
4939324|92
4116247|63
928722|88
3526973|14
4205916|81
4019031|24
4698549|55
2938555|95
4314442|69
4948204|71
4257155|30
4233097|33
1302216|78
4058084|75
3462193|70
892502|76
3854889|37
4166542|51
3322739|66
3824237|80
886914|91
3815985|96
3056453|79
3223275|54
2500325|26
4144559|73
4968576|49
4106738|64
3507383|64
4791971|88
3447429|12
3724532|91
2881920|40
3858291|96
3150462|70
4540747|82
4185700|76
4266194|86
4628096|39
3951902|32
3215701|28
3389897|98
3298593|68
2974894|42
3945468|99
4742185|54
4887791|52
3634399|28
3348307|33
4596041|97
4889971|21
3182962|29
4904165|80
4510436|36
3335467|78
1234019|58
3418625|100
4680465|67
4320817|44
3608040|22
3034426|53
2630008|75
4709036|64
1570260|72
4908342|78
4775054|76
3563444|11
2194531|19
3258837|39
4526902|52
4462699|99
4034835|41
3931795|90
4752418|75
3919392|56
2415320|92
3389792|22
4491786|90
1449836|68
4170936|93
3563978|44
4587296|69
4241046|68
3686077|45
3239636|23
936246|86
4817559|67
4522451|35
4445628|46
3819223|98
3622892|27
4840239|39
3791959|62
3717943|81
3479355|55
3957872|38
4315704|92
4545632|99
3471297|20
3998814|34
3538395|68
4020100|30
4752636|32
3872208|46
238332|45
4837537|51
3790656|49
4024464|87
4881950|57
3884240|77
3366074|70
3805525|19
4442528|56
4333999|27
4446633|71
2299270|87
2749723|41
4288345|11
4446000|98
4969518|65
3563574|23
4144908|98
4485266|81
3817130|96
3591959|25
2296656|93
4309342|26
4231910|76
4839008|89
4364257|76
4329972|57
3815912|75
3416220|76
3024533|80
3542734|21
1778537|29
4600269|93
3490350|44
2532713|45
4330524|67
3131894|40
4939082|31
3941794|73
4402915|58
3597516|12
1067556|57
4639256|29
3196188|54
370440|85
4160256|11
4380667|47
3733394|93
4443820|54
3802712|69
2221637|12
2917207|26
1410970|21
4297682|96
1680647|43
1704719|87
667148|51
2956990|33
4883511|97
2928308|58
2426455|16
4337976|81
3908420|30
3629829|72
4196965|75
333959|78
4743709|36
4417377|87
4106550|56
4689423|86
4386650|98
1515310|44
4811666|59
3166692|50
3137055|43
3414795|77
3544204|39
1040128|94
4728662|21
1331704|79
4284500|30
4530896|57
3799916|83
3787278|72
4060355|12
4659781|34
4348808|73
2749157|13
3740913|88
4622116|94
4718743|40
2890744|62
3368059|22
4523329|57
3351198|29
3891908|15
4755815|53
4769923|100
405131|27
4049260|99
3217555|64
3091045|76
4968027|38
4947601|77
3367845|34
3468953|95
4314993|38
3489590|11
3882306|54
3823338|25
4297753|29
3592312|73
4762562|20
4886037|28
3569136|21
3901083|92
3821117|32
3384432|91
3391502|72
4352985|96
3333865|40
3517917|34
3752322|26
940696|22
3509148|76
379861|29
4745135|51
4167449|43
3846288|32
3293644|98
1865483|81
3045498|42
3657715|88
3276280|78
2682708|22
3580425|78
3209112|44
2405622|91
3633027|21
4372771|48
3533165|52
3793192|81
3430716|17
4939121|72
1098524|96
1885431|62
3557689|65
3303590|98
4263676|75
3555923|74
4161930|57
3744646|11
4939790|11
1624261|46
4281810|60
3624647|14
4983013|52
3679961|58
4537702|12
1924756|90
3495070|44
4913498|18
4083737|78
247577|15
3752367|24
4247223|82
332943|71
4729351|64
4686898|23
4342188|67
4487961|12
3672616|66
1417494|95
4053257|31
4355747|75
3127829|57
3749781|98
3351012|87
3585967|30
4074772|70
3575884|66
304840|16
4210592|28
2759997|14
3022777|80
4406807|81
3635722|39
3174651|37
4453263|88
4733923|79
4115468|70
4116129|78
4030709|95
1212954|55
4097014|33
1913975|26
2607464|21
4573315|99
3204478|74
825487|91
2085374|15
2644874|84
3598260|59
3105910|25
3566448|98
2124590|15
1499638|14
3629174|84
3706361|90
3236936|25
463410|41
3262095|21
4015921|69
3917086|59
742435|52
4173579|70
2889020|46
3489569|56
4599974|72
2963831|34
4462204|75
3708366|18
3582225|32
3265703|47
3286597|18
2387955|23
3916255|35
3297464|11
2492689|30
4978570|15
3591737|41
4397614|28
2889020|67
4623016|28
3566410|12
4254889|80
4826139|46
4330427|96
3654278|99
2950772|24
4427630|27
3729514|14
3406737|89
3294023|64
3058642|50
532674|29
4854962|23
2130438|84
4013351|60
3517203|57
3468393|46
4969252|25
1485126|15
4509937|62
3539446|24
4153806|55
1983291|93
35148|96
4994818|35
3365623|61
3181633|13
3454879|64
3283051|48
4340905|73
3969896|35
3966474|77
4442381|18
3408962|29
3281169|16
4188225|76
3477197|87
2889020|69
3940568|36
3933082|57
583836|12
3499127|88
4241190|46
3524590|91
4684297|34
953018|11
4017528|31
1058261|76
4915625|12
4662038|46
4090987|39
2889020|35
3087860|22
2916836|44
1849106|47
3417709|78
3234496|50
3706380|95
4677602|41
4746507|57
3675239|10
3812720|21
3362088|83
4723622|57
3626000|46
3667015|16
3825744|60
978890|80
4422201|39
4263994|76
520461|79
3307088|11
4538022|85
1568809|78
4304640|67
1899711|17
3830111|53
2978879|78
3267116|95
2195013|97
4150422|95
3965724|17
3837977|30
4226119|15
3510645|20
3234273|23
4584513|73
1997258|50
4222385|50
486947|27
4046811|63
4166924|43
4990209|51
1026427|86
3839354|18
3794456|13
3300906|52
4078217|25
4320729|83
3313366|35
3978975|68
3945257|44
4549951|45
4362961|87
721295|59
4895130|40
3963277|54
4497855|65
2845623|45
3695751|69
4799757|46
4708016|70
4352535|49
4004927|28
3692156|79
3211133|56
3969314|48
4940955|38
4938499|55
4565148|89
4972509|79
2965457|89
3760708|12
4198730|89
4475028|60
2180579|22
1194892|30
4935808|41
3761261|70
3220659|84
4789839|24
3528911|10
3596989|65
3189915|53
2821130|49
4141615|73
1379867|74
4254748|27
2606298|20
1718270|36
3416460|26
4751691|83
3224292|94
4079413|68
4746428|47
3285377|39
3305095|93
4835243|63
4210266|20
1787768|92
3170082|88
4919344|95
4421292|45
3372022|32
2861219|29
3776176|38
2311368|32
3025872|71
4437962|94
4510665|61
4111747|39
4058364|79
4659020|36
4023045|91
3733226|69
2350705|75
3586974|73
4327050|45
927086|11
3790576|41
4674427|51
3726602|23
4862538|12
3341333|75
3941674|41
4153075|44
3859289|37
3263183|75
804159|61
4763169|42
3594363|57
4420051|43
3370205|17
382402|50
4082554|33
3284403|17
1637483|47
3624241|21
3326718|50
2789106|25
3943490|57
4232646|26
945305|13
3710487|94
3564001|71
589033|22
3368799|77
